,learning_rate,max_bin,max_depth,n_estimators,subsample,acc_test,acc_train,roc_auc_test,roc_auc_train
13087,0.7,1024,12,200,0.6,0.6889021836673647,1.0,0.7374878121067123,1.0
13088,0.7,1024,12,200,0.8,0.6978761591384983,1.0,0.7561798524996457,1.0
13089,0.7,1024,12,200,1.0,0.7086449297038588,1.0,0.7669646168097715,1.0
13090,0.7,1024,12,300,0.2,0.5124139994017349,0.5802109041956472,0.5031978454811372,0.5926840724065199
13091,0.7,1024,12,300,0.4,0.6500149566257852,1.0,0.6822875727157275,1.0
13092,0.7,1024,12,300,0.6,0.6889021836673647,1.0,0.7374826219612594,1.0
13093,0.7,1024,12,300,0.8,0.6978761591384983,1.0,0.7561762730889885,1.0
13094,0.7,1024,12,300,1.0,0.7086449297038588,1.0,0.7669646168097715,1.0
13095,0.7,1024,12,500,0.2,0.5121148668860305,0.5545583725974124,0.4914305329456115,0.5433770062364314
13096,0.7,1024,12,500,0.4,0.6506132216571942,1.0,0.6823069015332763,1.0
13097,0.7,1024,12,500,0.6,0.6889021836673647,1.0,0.7374849485781865,1.0
13098,0.7,1024,12,500,0.8,0.6978761591384983,1.0,0.75617949455858,1.0
13099,0.7,1024,12,500,1.0,0.7086449297038588,1.0,0.7669646168097715,1.0
13100,0.7,1024,13,100,0.2,0.526772360155549,0.6784084959988034,0.5392070746335758,0.7164792879431008
13101,0.7,1024,13,100,0.4,0.6290756805264732,1.0,0.6690652297480524,1.0
13102,0.7,1024,13,100,0.6,0.6847143284475022,1.0,0.7271060894365864,1.0
13103,0.7,1024,13,100,0.8,0.7029614119054741,1.0,0.7521676910939967,1.0
13104,0.7,1024,13,100,1.0,0.7026622793897697,1.0,0.761916216018865,1.0
13105,0.7,1024,13,200,0.2,0.5151061920430751,0.5824545658514696,0.5065553326775853,0.5927360683970115
13106,0.7,1024,13,200,0.4,0.6308704756207,1.0,0.6694858105002728,1.0
13107,0.7,1024,13,200,0.6,0.6850134609632067,1.0,0.7270738747406718,1.0
13108,0.7,1024,13,200,0.8,0.7029614119054741,1.0,0.7521795031491655,1.0
13109,0.7,1024,13,200,1.0,0.7026622793897697,1.0,0.761916216018865,1.0
13110,0.7,1024,13,300,0.2,0.5172001196530063,0.5401241492782888,0.5076921535023101,0.5401914799334182
13111,0.7,1024,13,300,0.4,0.6305713431049955,1.0,0.6694874212350684,1.0
13112,0.7,1024,13,300,0.6,0.6847143284475022,1.0,0.727078527974526,1.0
13113,0.7,1024,13,300,0.8,0.7029614119054741,1.0,0.7521771765322385,1.0
13114,0.7,1024,13,300,1.0,0.7026622793897697,1.0,0.761916216018865,1.0
13115,0.7,1024,13,500,0.2,0.5142087944959617,0.529279784608481,0.4994376745857548,0.5188261618765845
13116,0.7,1024,13,500,0.4,0.6305713431049955,1.0,0.6694786516789583,1.0
13117,0.7,1024,13,500,0.6,0.6847143284475022,1.0,0.7270856867958404,1.0
13118,0.7,1024,13,500,0.8,0.7029614119054741,1.0,0.752181292854494,1.0
13119,0.7,1024,13,500,1.0,0.7026622793897697,1.0,0.761916216018865,1.0
13120,0.7,1024,14,100,0.2,0.5273706251869579,0.6549996260563907,0.5375888230754583,0.6908292452119724
13121,0.7,1024,14,100,0.4,0.6395453185761292,1.0,0.6906422751306842,1.0
13122,0.7,1024,14,100,0.6,0.6802273407119354,1.0,0.7255794707912931,1.0
13123,0.7,1024,14,100,0.8,0.6960813640442716,1.0,0.758168215119717,1.0
13124,0.7,1024,14,100,1.0,0.7137301824708345,1.0,0.7723323010312998,1.0
13125,0.7,1024,14,200,0.2,0.4899790607239007,0.5515668237229826,0.4939393418752389,0.5599436358093433
13126,0.7,1024,14,200,0.4,0.6413401136703559,1.0,0.69004308178667,1.0
13127,0.7,1024,14,200,0.6,0.6802273407119354,1.0,0.7255778600564975,1.0
13128,0.7,1024,14,200,0.8,0.6960813640442716,1.0,0.7581662464438554,1.0
13129,0.7,1024,14,200,1.0,0.7137301824708345,1.0,0.7723323010312998,1.0
13130,0.7,1024,14,300,0.2,0.4977565061322165,0.5138733079051679,0.4910117418987199,0.5162689502899984
13131,0.7,1024,14,300,0.4,0.6425366437331738,1.0,0.6900395023760129,1.0
13132,0.7,1024,14,300,0.6,0.6802273407119354,1.0,0.725582155349286,1.0
13133,0.7,1024,14,300,0.8,0.6960813640442716,1.0,0.7581657095322569,1.0
13134,0.7,1024,14,300,1.0,0.7137301824708345,1.0,0.7723323010312998,1.0
13135,0.7,1024,14,500,0.2,0.4962608435536942,0.5054221823349039,0.5010695279043696,0.5023887727679904
13136,0.7,1024,14,500,0.4,0.6425366437331738,1.0,0.6900420079634728,1.0
13137,0.7,1024,14,500,0.6,0.6802273407119354,1.0,0.7255851978483446,1.0
13138,0.7,1024,14,500,0.8,0.6960813640442716,1.0,0.7581646357090598,1.0
13139,0.7,1024,14,500,1.0,0.7137301824708345,1.0,0.7723323010312998,1.0
13140,0.7,1024,15,100,0.2,0.5351480705952737,0.6343579388228255,0.5368536121264706,0.6633297874334999
13141,0.7,1024,15,100,0.4,0.6494166915943763,1.0,0.6810680675048214,1.0
13142,0.7,1024,15,100,0.6,0.6778342805862997,1.0,0.7281190626525724,1.0
13143,0.7,1024,15,100,0.8,0.6966796290756805,1.0,0.7582201165742464,1.0
13144,0.7,1024,15,100,1.0,0.7050553395154053,1.0,0.7605544292343354,1.0
13145,0.7,1024,15,200,0.2,0.5067304816033503,0.5499962605639069,0.5076073214697346,0.5550465934638893
13146,0.7,1024,15,200,0.4,0.6524080167514209,1.0,0.680909141671642,1.0
13147,0.7,1024,15,200,0.6,0.6778342805862997,1.0,0.7281101141259294,1.0
13148,0.7,1024,15,200,0.8,0.6966796290756805,1.0,0.7582122418708005,1.0
13149,0.7,1024,15,200,1.0,0.7050553395154053,1.0,0.7605544292343354,1.0
13150,0.7,1024,15,300,0.2,0.5049356865091236,0.5226983770847357,0.5098455269536781,0.5193424860893945
13151,0.7,1024,15,300,0.4,0.6521088842357164,1.0,0.680927038724928,1.0
13152,0.7,1024,15,300,0.6,0.6778342805862997,1.0,0.7281158411829809,1.0
13153,0.7,1024,15,300,0.8,0.6966796290756805,1.0,0.7582118839297347,1.0
13154,0.7,1024,15,300,1.0,0.7050553395154053,1.0,0.7605544292343354,1.0
13155,0.7,1024,15,500,0.2,0.4926712533652408,0.5030289432353601,0.4896308052671743,0.4995517918771434
13156,0.7,1024,15,500,0.4,0.6521088842357164,1.0,0.6809345554873081,1.0
13157,0.7,1024,15,500,0.6,0.6778342805862997,1.0,0.7281097561848637,1.0
13158,0.7,1024,15,500,0.8,0.6966796290756805,1.0,0.7582151053993262,1.0
13159,0.7,1024,15,500,1.0,0.7050553395154053,1.0,0.7605544292343354,1.0
13160,0.7,1024,16,100,0.2,0.5145079270116661,0.6217934335502207,0.5193739181231289,0.6465769880512587
13161,0.7,1024,16,100,0.4,0.6437331737959916,1.0,0.6902639314242188,1.0
13162,0.7,1024,16,100,0.6,0.6829195333532755,1.0,0.7251213062271723,1.0
13163,0.7,1024,16,100,0.8,0.7023631468740652,1.0,0.7567568534975853,1.0
13164,0.7,1024,16,100,1.0,0.7026622793897697,1.0,0.7664531190268584,1.0
13165,0.7,1024,16,200,0.2,0.5160035895901884,0.5243437289656719,0.5198861317881733,0.5272650507249526
13166,0.7,1024,16,200,0.4,0.644630571343105,1.0,0.6901658555722118,1.0
13167,0.7,1024,16,200,0.6,0.682620400837571,1.0,0.7251205903450408,1.0
13168,0.7,1024,16,200,0.8,0.7026622793897697,1.0,0.7567439676192194,1.0
13169,0.7,1024,16,200,1.0,0.7026622793897697,1.0,0.7664531190268584,1.0
13170,0.7,1024,16,300,0.2,0.5037391564463057,0.5180614763293695,0.5083840535823458,0.5177236298553102
13171,0.7,1024,16,300,0.4,0.6443314388274005,1.0,0.6901588757214303,1.0
13172,0.7,1024,16,300,0.6,0.6829195333532755,1.0,0.7251191585807779,1.0
13173,0.7,1024,16,300,0.8,0.7026622793897697,1.0,0.7567436096781537,1.0
13174,0.7,1024,16,300,1.0,0.7026622793897697,1.0,0.7664531190268584,1.0
13175,0.7,1024,16,500,0.2,0.498055638647921,0.515593448507965,0.5020406220156663,0.5185446698136025
13176,0.7,1024,16,500,0.4,0.6443314388274005,1.0,0.6901594126330288,1.0
13177,0.7,1024,16,500,0.6,0.6829195333532755,1.0,0.7251159371111865,1.0
13178,0.7,1024,16,500,0.8,0.7026622793897697,1.0,0.7567461152656138,1.0
13179,0.7,1024,16,500,1.0,0.7026622793897697,1.0,0.7664531190268584,1.0
13180,0.7,1024,17,100,0.2,0.515704457074484,0.626654700471169,0.5303856170689208,0.645881798973567
13181,0.7,1024,17,100,0.4,0.6467244989530362,1.0,0.6880336006437212,1.0
13182,0.7,1024,17,100,0.6,0.6784325456177086,1.0,0.7209924560340988,1.0
13183,0.7,1024,17,100,0.8,0.7017648818426563,1.0,0.756152648978651,1.0
13184,0.7,1024,17,100,1.0,0.7044570744839964,1.0,0.765519966668528,1.0
13185,0.7,1024,17,200,0.2,0.5025426263834879,0.5304764041582529,0.4972051961588628,0.5300176499987
13186,0.7,1024,17,200,0.4,0.6485192940472629,1.0,0.68804541269889,1.0
13187,0.7,1024,17,200,0.6,0.6784325456177086,1.0,0.7210065947061948,1.0
13188,0.7,1024,17,200,0.8,0.7017648818426563,1.0,0.7561458480984022,1.0
13189,0.7,1024,17,200,1.0,0.7044570744839964,1.0,0.765519966668528,1.0
13190,0.7,1024,17,300,0.2,0.5088244092132815,0.4998878169172089,0.5106491046462182,0.5023592621348327
13191,0.7,1024,17,300,0.4,0.647921029015854,1.0,0.6880436229935614,1.0
13192,0.7,1024,17,300,0.6,0.6784325456177086,1.0,0.7210078474999249,1.0
13193,0.7,1024,17,300,0.8,0.7017648818426563,1.0,0.756152648978651,1.0
13194,0.7,1024,17,300,1.0,0.7044570744839964,1.0,0.765519966668528,1.0
13195,0.7,1024,17,500,0.2,0.487586000598265,0.4914366913469449,0.4923937523534625,0.4911080256079805
13196,0.7,1024,17,500,0.4,0.647921029015854,1.0,0.6880507818148758,1.0
13197,0.7,1024,17,500,0.6,0.6784325456177086,1.0,0.7210087423525892,1.0
13198,0.7,1024,17,500,0.8,0.7017648818426563,1.0,0.7561465639805338,1.0
13199,0.7,1024,17,500,1.0,0.7044570744839964,1.0,0.765519966668528,1.0
13200,0.7,1024,18,100,0.2,0.5303619503440024,0.6090045621120335,0.5367634109779092,0.6234455178896858
13201,0.7,1024,18,100,0.4,0.6512114866886031,1.0,0.6843328479652482,1.0
13202,0.7,1024,18,100,0.6,0.6871073885731379,1.0,0.7381052604450782,1.0
13203,0.7,1024,18,100,0.8,0.7047562069997009,1.0,0.7541020046131445,1.0
13204,0.7,1024,18,100,1.0,0.6987735566856117,1.0,0.7621621215310141,1.0
13205,0.7,1024,18,200,0.2,0.5070296141190548,0.5284571086680129,0.5071434298485623,0.5299437391748666
13206,0.7,1024,18,200,0.4,0.6527071492671254,1.0,0.6843693579539517,1.0
13207,0.7,1024,18,200,0.6,0.6871073885731379,1.0,0.7381117033842612,1.0
13208,0.7,1024,18,200,0.8,0.7047562069997009,1.0,0.7541003938783487,1.0
13209,0.7,1024,18,200,1.0,0.6987735566856117,1.0,0.7621621215310141,1.0
13210,0.7,1024,18,300,0.2,0.4944660484594675,0.4992147184204621,0.4830532802435144,0.5053035686566558
13211,0.7,1024,18,300,0.4,0.6524080167514209,1.0,0.6843732953056745,1.0
13212,0.7,1024,18,300,0.6,0.6871073885731379,1.0,0.7381149248538527,1.0
13213,0.7,1024,18,300,0.8,0.7047562069997009,1.0,0.7540998569667501,1.0
13214,0.7,1024,18,300,1.0,0.6987735566856117,1.0,0.7621621215310141,1.0
13215,0.7,1024,18,500,0.2,0.5001495662578522,0.5022810560167527,0.5110743386322929,0.501701067622665
13216,0.7,1024,18,500,0.4,0.6524080167514209,1.0,0.6843650626611629,1.0
13217,0.7,1024,18,500,0.6,0.6871073885731379,1.0,0.7381109875021297,1.0
13218,0.7,1024,18,500,0.8,0.7047562069997009,1.0,0.7541016466720788,1.0
13219,0.7,1024,18,500,1.0,0.6987735566856117,1.0,0.7621621215310141,1.0
13220,0.7,1024,19,100,0.2,0.5037391564463057,0.5926258320245307,0.5072143021795747,0.5996381222252118
13221,0.7,1024,19,100,0.4,0.6467244989530362,1.0,0.6919559188418745,1.0
13222,0.7,1024,19,100,0.6,0.6781334131020041,1.0,0.7242244848870122,1.0
13223,0.7,1024,19,100,0.8,0.7038588094525875,1.0,0.7588962672473902,1.0
13224,0.7,1024,19,100,1.0,0.6975770266227939,1.0,0.7619323233668223,1.0
13225,0.7,1024,19,200,0.2,0.4983547711636255,0.5121531673023708,0.497371996695488,0.5111564736104464
13226,0.7,1024,19,200,0.4,0.6470236314687406,1.0,0.692022853821164,1.0
13227,0.7,1024,19,200,0.6,0.6781334131020041,1.0,0.7242275273860709,1.0
13228,0.7,1024,19,200,0.8,0.7038588094525875,1.0,0.758899130775916,1.0
13229,0.7,1024,19,200,1.0,0.6975770266227939,1.0,0.7619323233668223,1.0
13230,0.7,1024,19,300,0.2,0.4962608435536942,0.4971954229302221,0.4879806969542078,0.4920468731772597
13231,0.7,1024,19,300,0.4,0.6470236314687406,1.0,0.6920260752907554,1.0
13232,0.7,1024,19,300,0.6,0.6781334131020041,1.0,0.7242221582700851,1.0
13233,0.7,1024,19,300,0.8,0.7038588094525875,1.0,0.7588993097464488,1.0
13234,0.7,1024,19,300,1.0,0.6975770266227939,1.0,0.7619323233668223,1.0
13235,0.7,1024,19,500,0.2,0.5004486987735567,0.4966719018771969,0.5043922948174429,0.4968859346236781
13236,0.7,1024,19,500,0.4,0.6470236314687406,1.0,0.6920246435264927,1.0
13237,0.7,1024,19,500,0.6,0.6781334131020041,1.0,0.7242182209183623,1.0
13238,0.7,1024,19,500,0.8,0.7038588094525875,1.0,0.7588998466580474,1.0
13239,0.7,1024,19,500,1.0,0.6975770266227939,1.0,0.7619323233668223,1.0
13240,0.7,1024,20,100,0.2,0.5216871073885732,0.6013013237603769,0.5242451380865044,0.6103301221856555
13241,0.7,1024,20,100,0.4,0.640741848638947,1.0,0.6808575981581785,1.0
13242,0.7,1024,20,100,0.6,0.6883039186359557,1.0,0.7325686280405304,1.0
13243,0.7,1024,20,100,0.8,0.6945857014657493,1.0,0.7596164446716177,1.0
13244,0.7,1024,20,100,1.0,0.6981752916542028,1.0,0.7625821653716359,1.0
13245,0.7,1024,20,200,0.2,0.4971582411008076,0.5037020417321068,0.4976483271982234,0.5038185058920809
13246,0.7,1024,20,200,0.4,0.640741848638947,1.0,0.6809241751964022,1.0
13247,0.7,1024,20,200,0.6,0.6883039186359557,1.0,0.7325693439226618,1.0
13248,0.7,1024,20,200,0.8,0.6945857014657493,1.0,0.7596153708484206,1.0
13249,0.7,1024,20,200,1.0,0.6981752916542028,1.0,0.7625821653716359,1.0
13250,0.7,1024,20,300,0.2,0.5106192043075082,0.5128262657991175,0.5115575590710141,0.512718277445325
13251,0.7,1024,20,300,0.4,0.640741848638947,1.0,0.680924533137468,1.0
13252,0.7,1024,20,300,0.6,0.6880047861202513,1.0,0.7325668383352018,1.0
13253,0.7,1024,20,300,0.8,0.6945857014657493,1.0,0.7596067802628433,1.0
13254,0.7,1024,20,300,1.0,0.6981752916542028,1.0,0.7625821653716359,1.0
13255,0.7,1024,20,500,0.2,0.4926712533652408,0.5020566898511705,0.4885938499997853,0.4992746738314337
13256,0.7,1024,20,500,0.4,0.640741848638947,1.0,0.6809356293105052,1.0
13257,0.7,1024,20,500,0.6,0.6880047861202513,1.0,0.7325711336279904,1.0
13258,0.7,1024,20,500,0.8,0.6945857014657493,1.0,0.7596042746753832,1.0
13259,0.7,1024,20,500,1.0,0.6981752916542028,1.0,0.7625821653716359,1.0
13260,0.7,2048,4,100,0.2,0.707448399641041,0.7791489043452248,0.7614716532152415,0.8550085988033673
13261,0.7,2048,4,100,0.4,0.7343703260544421,0.8233490389649241,0.7955478216422623,0.8997461705199111
13262,0.7,2048,4,100,0.6,0.7361651211486688,0.8425697404831352,0.8039878930013932,0.9198454510913944
13263,0.7,2048,4,100,0.8,0.7469338917140294,0.8545359359808541,0.8112845216260833,0.9318721639643892
13264,0.7,2048,4,100,1.0,0.7550104696380496,0.8611921322264603,0.8231008720876126,0.9355862751526688
13265,0.7,2048,4,200,0.2,0.6754412204606641,0.7765312990800988,0.7230874850917546,0.8541686979931025
13266,0.7,2048,4,200,0.4,0.7080466646724499,0.8513200209408421,0.7666830961615831,0.925385272614486
13267,0.7,2048,4,200,0.6,0.7289859407717619,0.8822077630693291,0.7882137881762044,0.9519772168962628
13268,0.7,2048,4,200,0.8,0.7367633861800778,0.89738987360706,0.7969557828242695,0.9641876161212092
13269,0.7,2048,4,200,1.0,0.7478312892611427,0.9054670555680204,0.8101204972803638,0.9690773199619812
13270,0.7,2048,4,300,0.2,0.6610828597068501,0.7781018622391743,0.701059791907382,0.8543296081323519
13271,0.7,2048,4,300,0.4,0.6969787615913849,0.8709146660683569,0.7501982993504086,0.9431445769994168
13272,0.7,2048,4,300,0.6,0.7253963505833084,0.9124224067010694,0.7756479091230587,0.9721854116165038
13273,0.7,2048,4,300,0.8,0.7256954830990129,0.9350833894248748,0.7844886955052626,0.9831845212858474
13274,0.7,2048,4,300,1.0,0.7358659886329644,0.9363547976965072,0.803713710145052,0.9855435708725264
13275,0.7,2048,4,500,0.2,0.6413401136703559,0.7656121456884302,0.6813358074219796,0.8415818200538691
13276,0.7,2048,4,500,0.4,0.6739455578821418,0.9054670555680204,0.7251254225494281,0.9675769425435804
13277,0.7,2048,4,500,0.6,0.7056536045468143,0.9546032458305288,0.7586385496800724,0.9908718174885248
13278,0.7,2048,4,500,0.8,0.7206102303320371,0.9739735247924612,0.7705204033566282,0.9963902835155214
13279,0.7,2048,4,500,1.0,0.731678133413102,0.9741978909580437,0.7932675580830967,0.9970967712056048
13280,0.7,2048,5,100,0.2,0.6874065210888424,0.7753346795303269,0.7278570497924657,0.8465296166611262
13281,0.7,2048,5,100,0.4,0.7011666168112474,0.8485528382319946,0.7553666103983312,0.9257234591008354
13282,0.7,2048,5,100,0.6,0.7203110978163326,0.8891631142023783,0.7796410996522244,0.9554342678725144
13283,0.7,2048,5,100,0.8,0.7346694585701465,0.906140154064767,0.7919714534841268,0.9682894710759326
13284,0.7,2048,5,100,1.0,0.7361651211486688,0.9097300127140828,0.8092328034373796,0.9707327344785368
13285,0.7,2048,5,200,0.2,0.6610828597068501,0.7671079201256451,0.6932047752201695,0.8412995001717612
13286,0.7,2048,5,200,0.4,0.6721507627879151,0.8934260713484407,0.7290912305870664,0.9583039364320826
13287,0.7,2048,5,200,0.6,0.6996709542327251,0.9433849375514172,0.7544420486255778,0.9865738029612388
13288,0.7,2048,5,200,0.8,0.7131319174394256,0.9618577518510208,0.7683165602149937,0.993772092982255
13289,0.7,2048,5,200,1.0,0.7310798683816931,0.9631291601226536,0.793332345415992,0.9945056525950988
13290,0.7,2048,5,300,0.2,0.6437331737959916,0.7599282028270137,0.6777324147133823,0.8327523124456073
13291,0.7,2048,5,300,0.4,0.6661681124738259,0.9246877570862314,0.7158638764444712,0.9769378540968344
13292,0.7,2048,5,300,0.6,0.6912952437930003,0.973450003739436,0.7398165766802827,0.9968178185337248
13293,0.7,2048,5,300,0.8,0.7020640143583607,0.9876598608929772,0.759123559824122,0.999206233325877
13294,0.7,2048,5,300,1.0,0.7170206401435836,0.9864632413432054,0.7822315191448358,0.9991131596079574
13295,0.7,2048,5,500,0.2,0.6305713431049955,0.7476628524418518,0.6470307356834313,0.8087530417318834
13296,0.7,2048,5,500,0.4,0.6559976069398744,0.9642509909505648,0.6993384533223375,0.9945597740671296
13297,0.7,2048,5,500,0.6,0.6781334131020041,0.996784084959988,0.732577934508239,0.9999395020833522
13298,0.7,2048,5,500,0.8,0.6948848339814537,0.9989529578939496,0.7525907774336771,0.999993399820484
13299,0.7,2048,5,500,1.0,0.7185163027221059,0.9988781691720888,0.773335967779577,0.9999877617010332
13300,0.7,2048,6,100,0.2,0.6542028118456477,0.7698751028344926,0.6993728156646465,0.842851851207164
13301,0.7,2048,6,100,0.4,0.690397846245887,0.890135367586568,0.7492400911174777,0.9565695211227446
13302,0.7,2048,6,100,0.6,0.704157941968292,0.9374018398025578,0.7613819889782788,0.9841390526715356
13303,0.7,2048,6,100,0.8,0.7146275800179479,0.9531822601151746,0.7803410534062387,0.9899808156273636
13304,0.7,2048,6,100,1.0,0.7331737959916242,0.9573704285393764,0.7926680067980167,0.9923731457802456
13305,0.7,2048,6,200,0.2,0.6422375112174693,0.7654625682447087,0.6770612752151584,0.8387261684857135
13306,0.7,2048,6,200,0.4,0.6649715824110081,0.945254655597936,0.7171277663475264,0.9869799041761328
13307,0.7,2048,6,200,0.6,0.6921926413401137,0.9884077481115848,0.7403942935603539,0.9991787586802988
13308,0.7,2048,6,200,0.8,0.7122345198923123,0.9951387330790517,0.7686752171628446,0.9998247260802446
13309,0.7,2048,6,200,1.0,0.7203110978163326,0.9950639443571908,0.7788794010643736,0.9998871257435328
13310,0.7,2048,6,300,0.2,0.6272808854322465,0.7490090494353452,0.6451307845065926,0.8136369620255203
13311,0.7,2048,6,300,0.4,0.6413401136703559,0.9747214120110688,0.6970930890170794,0.9966419629032324
13312,0.7,2048,6,300,0.6,0.6808256057433443,0.9980554932316208,0.7324616036618803,0.9999857928339232
13313,0.7,2048,6,300,0.8,0.7101405922823811,0.9998504225562784,0.7641755400256859,0.9999999328795304
13314,0.7,2048,6,300,1.0,0.7158241100807657,0.9997008451125572,0.772083531990625,0.999999597277182
13315,0.7,2048,6,500,0.2,0.5946754412204607,0.7238800388901354,0.6091208394720226,0.775311431148471
13316,0.7,2048,6,500,0.4,0.6392461860604247,0.9975319721785956,0.684564077893703,0.9999785214497108
13317,0.7,2048,6,500,0.6,0.6787316781334131,1.0,0.7255392024213998,1.0
13318,0.7,2048,6,500,0.8,0.7047562069997009,1.0,0.760095727758616,1.0
13319,0.7,2048,6,500,1.0,0.7116362548609034,1.0,0.7679546817975513,1.0
13320,0.7,2048,7,100,0.2,0.6290756805264732,0.761872709595393,0.6554835139503952,0.8279535009074912
